weight,texture,fruit
159.4394726618701,4.933023343332126,Apple
117.43131319419865,8.035488147760296,Apple
122.15624923506041,8.945380216003214,Apple
150.13868737364,6.9460138373402485,Apple
155.20975580005532,4.074907603565554,Apple
149.56960554648708,6.594709526673174,Apple
130.5346455123061,8.058847994182411,Apple
157.48916469129333,7.303793312677774,Apple
185.29783586936216,6.434379634532254,Apple
145.34250957907184,7.043841348686181,Apple
136.9066482626847,5.0707304937943904,Apple
146.99204552835351,5.493479610697017,Apple
166.7481034047426,7.916703607224977,Apple
171.79171099335485,8.011035632994105,Apple
134.21016796877444,5.85449279646588,Apple
159.33775013236217,6.418265893794033,Apple
118.30738499570079,6.618533382621542,Apple
168.57969551803535,7.299665533595073,Apple
143.4943554666191,7.523245500463326,Apple
116.72608381712753,7.890848763878713,Apple
116.08928440301659,4.34178243671408,Apple
152.91329188420502,5.708218155093874,Apple
152.59721792497126,7.172902429962369,Apple
147.07930866134083,8.267951100535758,Apple
166.3891238407194,8.060251302381575,Apple
163.82700401238608,8.615409932780683,Apple
139.39021247488412,7.392700904090228,Apple
138.78692647050855,9.1833725537872,Apple
181.76008462350646,6.1350969631298,Apple
174.1884376923657,7.232432457500189,Apple
151.72289600253507,8.061931649626585,Apple
126.88662161404858,6.695164555661445,Apple
183.8129279814413,8.836701062953521,Apple
131.94940552730978,6.0849340530277285,Apple
178.99592233339607,7.5449953687650595,Apple
156.33886890582176,7.2062623672016075,Apple
138.92070031733408,8.226326215057036,Apple
143.50795711070987,7.37341031448978,Apple
112.00406757578682,7.1665140463612245,Apple
142.24446224362453,8.2464888967135,Apple
161.38736710276626,7.26777158232053,Apple
170.2511268078579,7.399508779068408,Apple
95.25389466258233,8.065710977340908,Apple
186.30131399999013,8.208910338761932,Apple
154.104209969708,7.064356405865986,Apple
148.06012959007936,8.214083301326664,Apple
179.21065604324295,7.254951668421257,Apple
163.75432680338332,6.948705546240383,Apple
153.54565364868003,7.878559204614145,Apple
185.6192001764741,7.421775917884814,Apple
223.8112931383944,4.873365357128346,Orange
181.1572538824001,5.099738647930396,Orange
227.19608902414495,3.930201937897813,Orange
228.48636515604977,6.077996029679847,Orange
199.13784996236433,2.4871514389249887,Orange
183.47326399953718,3.955728640872148,Orange
174.54258702405195,1.889889262658082,Orange
177.04467998219343,4.1160917080749355,Orange
246.84802889299797,5.381447026974647,Orange
198.9048187488339,3.949398628370999,Orange
169.9512065731224,4.030488037083806,Orange
229.25172714965493,4.954113872955533,Orange
235.7524247204625,6.052530039713368,Orange
196.73541765396175,4.64120750725894,Orange
224.2645509840356,3.9562718062586817,Orange
147.26253276738683,4.492936379991316,Orange
228.21025948653272,3.772853633618431,Orange
200.11957558489354,5.862843769557036,Orange
168.0713191845352,3.579084825921946,Orange
212.62846371447344,5.785806847199422,Orange
191.7819597858861,4.143513343632188,Orange
172.15197478555223,4.110325472613629,Orange
195.51667264755048,2.4748489477658504,Orange
185.37006646748958,3.6549624921842394,Orange
202.19939580293337,3.8939545618651223,Orange
188.2837554726672,4.274935561920752,Orange
174.61816318879113,3.8583948238840584,Orange
209.65899025374958,3.097120489820712,Orange
229.33731105008656,3.5915719163342867,Orange
195.86265307544372,5.860262932908971,Orange
157.6634839131715,3.717590004607926,Orange
174.43698901948022,3.5864381489901116,Orange
213.126777046033,5.035275947669687,Orange
208.16343127173104,3.1109579765413167,Orange
209.89346598260312,3.22089330138555,Orange
188.46063970217517,5.1321756091568025,Orange
214.45689907133786,4.555846364058739,Orange
177.18739422782005,5.010730528612575,Orange
220.954510021045,4.69133845213904,Orange
210.516616243735,5.583927271004253,Orange
237.03585421382928,3.24057057212186,Orange
226.4365824211195,3.264469689512296,Orange
194.63351337069253,4.906459727271898,Orange
181.54886669930852,5.349809631764166,Orange
199.8061342257868,4.682376317498587,Orange
210.7266800146951,4.07710574720736,Orange
234.19903620189547,3.8259574092285886,Orange
239.17165625048116,3.484898191135507,Orange
166.8811588014832,4.632645254102954,Orange
195.81082166618626,4.83727559127885,Orange
