word_count,link_count,capital_ratio,exclamation_count,urgency_words,is_spam
224.83570765056163,0.5846292579495858,0.23577873603482835,1.3420099781558554,-0.5944276587943671,0
193.08678494144075,1.579354677234641,0.25607845263682344,1.8796379196060609,0.4006249770462271,0
232.38442690503462,1.6572854834732305,0.3083051243175277,4.494587210246523,1.005243699718183,1
276.15149282040124,1.197722730778381,0.3053802052034903,4.22074053086693,1.046980593764742,1
188.2923312638332,1.8387142883339909,0.062233063204290895,2.9581968120717037,0.5499345285207564,0
188.29315215254098,2.4040508568145382,0.10621749600848773,3.234654766617564,1.6228499323474987,1
278.9606407753696,3.8861859012105304,0.251503526720866,5.55532979157685,-0.06762042938259438,0
238.37173645764545,2.174577812831839,0.2513785950912209,1.8168572223283401,0.8576205149787065,0
176.52628070325238,2.2575503907227645,0.2515047686306048,4.094194762340075,1.1202956317118988,1
227.12800217929822,1.9255540842338328,0.5852731490654721,2.5956146951322117,1.514438834058749,0
176.82911535937689,0.08122878470095851,0.25708905106931673,2.5646375935455596,1.7116148780888898,0
176.71351232148714,1.973486124550783,0.3135565640180599,5.19755370397438,-0.12464209183786923,0
212.0981135783017,2.0602302099410266,0.29540017634932025,4.6508326979760595,-0.5341141707356223,0
104.33598776711011,4.463242112485286,0.2651391251305798,4.627019272001277,2.277676821898509,1
113.75410837434836,1.8076390352188776,0.16847307553596544,5.610957614308658,1.3323140119795918,0
171.88562353795137,2.3015473423336124,0.27589692204932675,3.0420076832655183,0.2515134634434464,1
149.35844398327882,1.9652882302947567,0.12271747854624282,4.363905942589928,2.551151975522523,0
215.7123666297637,0.831321962380468,0.17631813932599913,2.379466486813088,1.1156746342928587,0
154.59879622393944,3.1428228145150205,0.15146364521708966,3.6483327049768843,2.1792971840638264,1
129.38481493323542,2.7519330326867744,0.20818741393863227,2.739713891264631,1.0675184814101089,1
273.2824384460777,2.791031947043047,0.4314658566673509,3.1939919299854362,3.060747924881987,1
188.7111849756732,1.090612545205261,0.013273480740825183,4.190314050873827,2.7553408424432044,0
203.3764102343962,3.402794310936099,0.26862601903745137,1.363558633533055,0.7510358515209266,0
128.76259068932717,0.5981489372077191,0.038728412881034846,7.1847745513709205,1.9715709509543555,0
172.78086377374086,2.5868570938002704,0.15280681342105668,0.987965237000596,1.6453759495851474,0
205.5461294854933,4.190455625809978,0.30889505969673664,0.5716227744245357,2.368631557532349,1
142.45032112888487,1.0094636748693118,0.2064280019095463,5.316221747000135,0.035076539419895525,0
218.7849009172836,1.433702270397228,0.0922255222070694,4.583325387925871,1.6860514599984393,0
169.96806550405975,2.099651365087641,0.12846962907400317,4.24823963410431,2.058424486849588,1
185.41531251033615,1.4965243458838007,0.2679597748934676,4.25669101852856,-0.7587394864231143,0
169.91466938853014,0.4493365689338673,0.12696333682828634,2.9755064543061707,-0.1832585126657751,0
292.6139092254469,2.0685629748060275,0.2216458589581975,1.205491257028337,-1.0392321777601006,0
199.3251387631033,0.9376962862738951,0.2045571839903814,3.1516091163874527,0.7305931655554423,0
147.114453552205,2.4735924306351817,0.1348399652394183,1.6456765769757766,1.7175422557959623,0
241.12724560515946,1.0805757657661967,0.4143944089325326,4.9502394668355025,2.502357052096028,1
138.9578175014489,3.5499344050175394,0.26339190223180114,2.705885236995723,1.0740947804197751,1
210.44317975023776,1.2167467076637628,-0.0025142586657607158,1.349005606414977,2.628615545571292,0
102.01649380601123,1.6779384837943243,0.21864543147694276,2.3572283166940133,-0.3801014582148914,0
133.59069755507846,2.81351721736967,0.1338213535231612,3.8258629085512488,-0.7033824393551547,1
209.84306179345617,0.7691356835660448,0.2852433334796224,1.8725508943920506,0.9444523011033812,0
236.92332899977052,2.2274599346041293,0.12074792615672994,1.355559208867137,1.3840654489393072,1
208.56841405949854,3.3071427542824283,0.18852635585331012,3.487374422983825,0.9673052519059069,0
194.21758588058796,0.39251676543877245,0.2504987278980457,3.4899331422174455,-1.0674421000398766,0
184.94481522053556,2.184633858532304,0.28657551941701215,1.9861136492577405,0.9108799604872115,0
126.07390048162863,2.2598827942484236,0.07997035929442238,2.0579233887633546,-0.3044695005048532,0
164.00778958026456,2.7818228717773104,0.16654987641590518,3.4640998747152727,1.6696725488300386,1
176.96806145201063,0.763049289121918,0.1525054688839044,0.10383131700535175,1.3665982460968482,0
252.85611131094578,0.6795433869157237,0.13466707674262882,0.18507245124688954,0.06012021367264475,0
217.18091447842306,2.5219415656168978,0.3765454240281097,1.563111557495128,0.48613308266330646,1
111.8479922318633,2.2969846732331862,0.24049817109609556,2.5731056965763055,-0.05921352188895157,0
216.20419846973977,2.2504928503458768,0.07391160456649548,3.6218151311960094,0.9373209027268281,1
180.74588597918418,2.346448209496976,0.2917861947054776,5.950712433899104,1.9551423205012384,1
166.15389998470206,1.3199752784215093,0.41221561970126336,4.7153192464040385,0.014273953664456274,1
230.5838144420434,2.2322536971610036,0.3032465260551147,2.680122940073146,1.5040465155178444,1
251.54997612479755,2.293072473298681,0.04806300340459865,2.9619675841946225,0.4697423816275592,0
246.56400595580993,1.285648581973632,0.15157659271337487,0.9949412707243823,0.20712716773765583,0
158.03912383886808,3.865774511144757,0.3266911149186623,2.96297372801522,0.8929696400454422,1
184.53938120743928,2.4738329209117875,0.12923305343812191,2.422682722159723,-0.035242322419374084,0
216.5631715701782,0.8086965027973514,0.24438194281462286,3.645437120676179,0.44635069465281796,0
248.77725635611796,2.6565536086338297,0.2774634053429337,1.345538112895354,-0.19787789258884847,0
176.0412881077355,1.0253183297726784,0.10730695284219172,4.038693028482345,2.9647251329163895,0
190.71705116680914,2.787084603742452,0.19404746439382,6.065477826005155,1.0352635519717286,1
144.68325129969858,3.158595579007404,-0.12412673400690727,2.7824797030862847,0.3002744920074144,0
140.18966879596647,1.1793176816482895,0.09756123586657102,3.803423444197883,1.213979910734222,0
240.6262911197099,2.9633761292443217,0.17474318486068396,4.380287983422225,0.8876719503091701,1
267.8120014285412,2.4127809269364984,0.07522168180351506,2.1975590562283274,0.779030400466777,0
196.3994939209833,2.82206015999449,0.3632411303931635,3.4481849636208337,1.6141667000434252,1
250.17664489460122,3.896792982653947,0.05698586220393673,3.0251848015635896,1.757507710047305,1
218.0818012523817,1.7546118839971294,0.15599555133030163,3.1953521970976633,0.46949885238947253,0
167.7440122697438,1.2462638356425104,0.21307405772860916,1.453980432289067,0.42418175935532,0
218.0697802754207,1.1104855703744767,0.3441273289066116,3.0490203485178853,0.724948302848356,1
276.90182832329845,1.1841897150345617,0.05641378488205606,3.9959965824908994,-1.3019211647355848,0
198.20869804450243,1.9228982905858958,0.316316375215496,5.902287215590084,-0.5151910621985523,1
278.23218279070034,2.341151974816644,0.2010233061019587,4.918541652170414,2.3668742674445244,1
69.01274479551279,2.276690799330019,0.10184913489520492,7.306364915023113,2.6449677135012837,1
241.09512521876118,2.8271832490360236,0.24621034742632708,1.465304874223901,0.7509639604436217,0
204.35235341190855,2.013001891877907,0.219905969557347,4.744641273441356,1.5765569630557663,1
185.04963247670662,3.453534077157317,0.13997831228412055,3.3666840114767034,1.311250154543536,1
204.58803882677512,1.735343166762044,0.2069802084990019,7.3796058664353446,4.078880808455238,0
100.62155426995535,4.720169166589619,0.161468640313824,1.383403429289697,2.1195749114345768,1
189.01640560812442,2.625667347765006,0.21135173452512482,1.3205563156384479,0.8720824085192335,0
217.85562857558733,1.1428424435837174,0.2662130674521047,1.8012147091119557,0.044459559399574244,0
273.8947022370758,0.9291075019388877,0.3586016816145352,-1.2477914486196138,-0.6064463202575725,0
174.08648908631764,2.482472415243185,0.0762184501173151,1.948489956638478,1.203463635867223,1
159.5753198553406,1.7765372146741492,0.4133033374656267,1.481734676892604,0.24364925471569665,0
174.91214782077316,2.714000494092092,0.004791220047749817,3.3007875729524154,-0.42225370959767417,1
245.7701058851037,2.473237624573545,0.18482149049644167,3.683511951554319,0.35342711575747343,0
216.43755548298424,1.9271710873431271,0.25883172064845766,6.7523416784317725,-0.08154800361439496,0
173.51198981164805,1.153206281931595,0.22809918677350327,4.9008476763721,2.6871416350725648,0
225.66337165566782,0.48515277531413536,0.13773004801794064,1.8461926886751938,1.8816397569494505,0
204.85387746740201,1.553485047932979,0.1791877749642725,1.203170657303284,0.9920273586833827,0
248.43224952664445,2.8563987943234723,0.15069990653411672,3.9838383430130113,2.479944138890026,1
164.89734530613237,2.2140937441302038,0.14106352430557886,0.35953358595871565,1.0773683076476184,1
183.61689267011158,0.754261221288012,0.28496020970210245,6.6629175317087075,0.13871579867173633,0
180.3945923433921,2.173180925851182,0.23570154859650475,5.358880241442574,2.5231240772696575,1
126.82425259339408,2.385317379728837,0.13070904047393458,2.0616486957905904,1.5389100436846586,0
214.8060138532288,1.1161425637988671,0.2899599875433251,-0.426269058181755,-0.03724615432645639,0
213.05276360899447,2.153725105945528,0.23072995208766095,5.707744748330826,0.8096613219163918,0
200.25567283212305,2.058208718446,0.281286211883896,2.7709203094947643,0.12438174661524282,0
188.27064333124267,0.8570297021693769,0.26296288419236125,5.4756326239469235,-0.38279973096433606,0
